"id_station","lat","lon","e"
"4511003",-31.0181,-70.5858,0.158731670379639
"4531003",-31.0836,-70.95,-0.0869565010070801
"4532006",-31.1736,-71.0008,-0.117051000595093
"4732001",-31.3986,-71.4569,-0.0684598064422607
"4721002",-31.5331,-70.8211,-0.0703669404983521
"4723002",-31.5669,-70.9817,-0.0382200360298157
"4730004",-31.5875,-71.4453,-0.0759978866577148
"4726003",-31.645,-71.1908,-0.000900541692972183
"4713004",-31.7289,-70.8317,-0.0171117699146271
"4716005",-31.745,-71.1619,-0.0175201606750488
"4711004",-31.7758,-70.9669,-0.014069082736969
"4710001",-31.9,-70.6706,0.116563873291016
"4711003",-31.9019,-70.7708,0.02489586353302
"4820001",-31.9103,-71.5086,-0.111884498596191
"4703003",-31.9336,-70.6133,0.173460159301758
"4900002",-32.0675,-71.2225,-0.0088473379611969
"5101005",-32.0836,-70.8,-0.0454897546768188
"4902002",-32.1086,-71.3125,-0.00835776507854462
"4902003",-32.1175,-71.5,-0.0771234560012817
"4900003",-32.1444,-71.1628,0.0169965791702271
"5111002",-32.1567,-71.03,0.00306466460227966
"5101006",-32.1836,-70.7833,0.0138830137252808
"5100006",-32.2261,-70.7839,0.0442918014526367
"5100005",-32.2286,-70.71,0.0440577220916748
"5111001",-32.2528,-71.1386,0.0350481271743774
"5110003",-32.2756,-70.9997,0.0330177402496338
"5111004",-32.3058,-71.0792,0.032634162902832
"5120004",-32.3075,-71.2425,0.0307884693145752
"5200006",-32.3408,-70.7528,0.0734100532531738
"5120003",-32.3914,-71.0931,0.0288903522491455
"5120006",-32.3919,-71.375,-0.0243267464637756
"5200007",-32.4186,-70.6808,0.070274224281311
"5210002",-32.4261,-70.9167,0.0373651003837585
"5220006",-32.4267,-71.0606,0.0231208229064941
"5221005",-32.4372,-71.2067,0.0440191984176636
"5211004",-32.4856,-70.9319,-0.00197978511452675
"5414004",-32.4989,-70.5789,0.0671015882492065
"5220007",-32.5333,-71.1294,-0.00263380646705627
"5211003",-32.5864,-70.8694,-0.0367949032783508
"5310001",-32.5919,-71.4322,-0.026858241558075
"5421005",-32.7344,-70.9342,0.02009432554245
"5410008",-32.7472,-70.7247,0.0575452423095703
"5425003",-32.8119,-71.2653,0.0595517826080322
"5410007",-32.8336,-70.6,0.0996370029449463
"5423013",-32.8506,-71.1167,0.0513164806365967
"5410006",-32.8603,-70.4719,0.204860515594482
"5426004",-32.8958,-71.2092,0.0619134759902954
"5403006",-32.9228,-70.3553,0.256311874389648
"5733010",-32.9472,-70.8064,0.0212888240814209
"5733006",-32.9475,-70.7536,0.0308344602584839
"5427007",-32.9578,-71.345,0.0373703598976135
"5733007",-33.0053,-70.9933,-0.00700124859809876
"5733008",-33.0194,-70.9081,-0.0203804612159729
"5510001",-33.0503,-71.5833,-0.00165619999170303
"5732001",-33.0856,-70.8017,0.0172996008396149
"5427006",-33.0986,-71.2144,0.0433511924743652
"5510002",-33.145,-71.5553,0.00970749139785767
"5741002",-33.1686,-71.1467,0.0478262996673584
"5520002",-33.2897,-71.2914,0.0768729782104492
"5520001",-33.3278,-71.4131,0.0762936973571777
"5720003",-33.3414,-70.3636,0.226381816864014
"5730012",-33.395,-70.5367,0.190636615753174
"5730014",-33.4328,-70.5344,0.189553680419922
"5744002",-33.4386,-71.0256,0.159336099624634
"5530003",-33.4394,-71.4506,0.0837263584136963
"5730016",-33.4486,-70.6444,0.150300941467285
"5744003",-33.4797,-71.2811,0.144785118103027
"5730013",-33.4964,-70.5164,0.184725608825684
"5530002",-33.5747,-71.625,0.0480137157440186
"5748003",-33.6344,-71.5106,0.0933274459838867
"5704006",-33.6361,-70.3531,0.265748119354248
"5746001",-33.6614,-71.3372,0.125396661758423
"5711003",-33.6736,-70.5869,0.164166851043701
"5703008",-33.6767,-70.0886,0.261528148651123
"5740005",-33.6803,-71.1997,0.106263999938965
"5717008",-33.6958,-70.9236,0.1088148021698
"5740004",-33.7597,-71.1514,0.0797977828979492
"5704004",-33.7825,-70.2394,0.323495941162109
"5716004",-33.8044,-70.8783,0.0782560920715332
"5747001",-33.8908,-71.2408,0.0835628032684326
"6056003",-33.9458,-71.7336,0.00284773945808411
"6040001",-34.035,-71.0944,0.0899068546295166
"6042004",-34.0833,-71.1886,0.0993592739105225
"6055003",-34.1206,-71.7258,-0.00994363009929657
"6010015",-34.1908,-70.7508,0.0941529560089111
"6044001",-34.2033,-71.2764,0.108373537063599
"6019005",-34.2872,-71.4058,0.0772850608825684
"6012003",-34.2875,-71.08,0.126510524749756
"6120001",-34.3844,-72.0044,0.0500335597991943
"6015003",-34.4217,-70.8667,0.130281324386597
"6013005",-34.4369,-70.7794,0.110556936264038
"6018009",-34.4517,-71.0506,0.106205558776855
"6013006",-34.4922,-70.7094,0.116251916885376
"6018010",-34.5264,-71.2122,0.0791134357452393
"6132002",-34.5742,-71.7653,0.0610841226577759
"6016004",-34.5983,-70.9686,0.119494247436523
"6027003",-34.7428,-70.7519,0.150821752548218
"6034003",-34.7694,-71.1331,0.0966044521331787
"6036001",-34.7808,-71.4142,0.0426156044006348
"6130001",-34.8056,-71.6289,0.073857626914978
"6130002",-34.8661,-71.7486,0.0713130283355713
"7106007",-34.9114,-71.0353,0.117029609680176
"6130003",-34.9514,-71.5856,0.0712538862228394
"7104005",-34.9633,-70.9178,0.134364738464355
"7118003",-34.9811,-71.2361,0.0754210519790649
"7103003",-35.0008,-70.8119,0.130823774337769
"7119007",-35.0422,-71.2906,0.0660619688034058
"7116005",-35.1833,-71.0978,0.107664184570313
"7200001",-35.2439,-71.98,0.0644711589813232
"7373003",-35.2578,-71.3239,0.076227502822876
"7381003",-35.3725,-71.8325,0.0500219631195068
"7378002",-35.4358,-71.6197,0.0716705322265625
"7374005",-35.4864,-71.2931,0.0992080020904541
"7341002",-35.5389,-72.0914,0.0393601751327515
"7359005",-35.595,-71.6572,0.0618138885498047
"7358008",-35.6242,-71.4022,0.085454683303833
"7378003",-35.6381,-71.2606,0.106012935638428
"7320002",-35.7011,-71.0772,0.129966621398926
"7357003",-35.7856,-71.7664,0.0504842615127563
"7358007",-35.8381,-71.5953,0.0656984901428223
"7317001",-35.85,-71.0667,0.115221529006958
"7355006",-35.8672,-71.1172,0.104738235473633
"7337002",-35.8967,-72.3736,0.0632933759689331
"7355007",-35.9106,-71.2958,0.112763910293579
"7352003",-35.9478,-71.6842,0.0540513801574707
"7335004",-36.0572,-72.0892,0.0293243980407715
"7345001",-36.1878,-71.8283,0.0491261386871338
"7331002",-36.2558,-71.5481,0.0758211374282837
"7350006",-36.285,-71.4142,0.0894963359832764
"7332003",-36.3581,-71.6494,0.0764880275726318
"8141002",-36.475,-72.6883,0.0587161064147949
"8210002",-36.5456,-72.9311,0.0252390575408936
"8106003",-36.5836,-71.5247,0.101707305908203
"8117002",-36.6319,-72.1267,0.0486058712005615
"8113001",-36.6408,-71.7989,0.0543552541732788
"8105004",-36.6511,-71.395,0.101159372329712
"8135003",-36.6544,-72.4561,0.0586649990081787
"8133003",-36.7622,-72.4239,0.0490119886398315
"8130006",-36.8686,-71.6425,0.0933262157440186
"8130004",-36.9108,-71.4792,0.0982652187347412
"8130003",-36.9175,-71.5814,0.098811559677124
"8130007",-36.9247,-71.5756,0.098811559677124
"8132002",-36.9764,-72.1008,0.0442835235595703
"8123004",-37.1528,-72.0669,0.0464817762374878
"8367001",-37.2772,-72.7164,0.0632110118865967
"8122002",-37.2806,-71.8228,0.0606021070480347
"8122003",-37.2936,-71.9519,0.0522146320343018
"8364001",-37.3806,-72.3661,0.0366381692886353
"8334002",-37.5022,-72.4083,0.0306468272209167
"8319002",-37.5953,-72.2769,0.0170790231227875
"8318002",-37.685,-72.0058,0.0326435589790344
